Date ,Day,Time,Pred,,,,,,,,,,,
3/16/2022,Wed,15:00,2.24,,,,,,,,,,,
3/16/2022,Wed,16:00,0.9,,,,,,,,,,,
3/16/2022,Wed,17:00,0.01,,,,,,,,,,,
3/16/2022,Wed,18:00,-0.26,,,,,,,,,,,
3/16/2022,Wed,19:00,0.12,,,,,,,,,,,
3/16/2022,Wed,20:00,1.06,,,,,,,,,,,
3/16/2022,Wed,21:00,2.33,,,,,,,,,,,
3/16/2022,Wed,22:00,*3.63,,,,,,,,,,,
3/16/2022,Wed,23:00,*4.64,,,,,,,,,,,
3/17/2022,Thu,0:00,*5.21,,,,,,,,,,,
3/17/2022,Thu,1:00,*5.21,,,,,,,,,,,
3/17/2022,Thu,2:00,*4.64,,,,,,,,,,,
3/17/2022,Thu,3:00,*3.69,,,,,,,,,,,
3/17/2022,Thu,4:00,2.64,,,,,,,,,,,
3/17/2022,Thu,5:00,1.85,,,,,,,,,,,
3/17/2022,Thu,6:00,1.56,,,,,,,,,,,
3/17/2022,Thu,7:00,1.83,,,,,,,,,,,
3/17/2022,Thu,8:00,2.58,,,,,,,,,,,
3/17/2022,Thu,9:00,*3.63,,,,,,,,,,,
3/17/2022,Thu,10:00,*4.70,,,,,,,,,,,
3/17/2022,Thu,11:00,*5.47,,,,,,,,,,,
3/17/2022,Thu,12:00,*5.75,,,,,,,,,,,
3/17/2022,Thu,13:00,*5.45,,,,,,,,,,,
3/17/2022,Thu,14:00,*4.57,,,,,,,,,,,
3/17/2022,Thu,15:00,*3.26,,,,,,,,,,,
3/17/2022,Thu,16:00,1.8,,,,,,,,,,,
3/17/2022,Thu,17:00,0.59,,,,,,,,,,,
3/17/2022,Thu,18:00,-0.06,,,,,,,,,,,
3/17/2022,Thu,19:00,-0.01,,,,,,,,,,,
3/17/2022,Thu,20:00,0.68,,,,,,,,,,,
3/17/2022,Thu,21:00,1.84,,,,,,,,,,,
3/17/2022,Thu,22:00,*3.21,,,,,,,,,,,
3/17/2022,Thu,23:00,*4.43,,,,,,,,,,,
3/18/2022,Fri,0:00,*5.24,,,,,,,,,,,
3/18/2022,Fri,1:00,*5.50,,,,,,,,,,,
3/18/2022,Fri,2:00,*5.15,,,,,,,,,,,
3/18/2022,Fri,3:00,*4.26,,,,,,,,,,,
3/18/2022,Fri,4:00,*3.08,,,,,,,,,,,
3/18/2022,Fri,5:00,1.95,,,,,,,,,,,
3/18/2022,Fri,6:00,1.23,,,,,,,,,,,
3/18/2022,Fri,7:00,1.12,,,,,,,,,,,
3/18/2022,Fri,8:00,1.61,,,,,,,,,,,
3/18/2022,Fri,9:00,2.56,,,,,,,,,,,
3/18/2022,Fri,10:00,*3.73,,,,,,,,,,,
3/18/2022,Fri,11:00,*4.81,,,,,,,,,,,
3/18/2022,Fri,12:00,*5.50,,,,,,,,,,,
3/18/2022,Fri,13:00,*5.65,,,,,,,,,,,
3/18/2022,Fri,14:00,*5.20,,,,,,,,,,,
3/18/2022,Fri,15:00,*4.20,,,,,,,,,,,
3/18/2022,Fri,16:00,2.85,,,,,,,,,,,
3/18/2022,Fri,17:00,1.49,,,,,,,,,,,
3/18/2022,Fri,18:00,0.51,,,,,,,,,,,
3/18/2022,Fri,19:00,0.18,,,,,,,,,,,
3/18/2022,Fri,20:00,0.55,,,,,,,,,,,
3/18/2022,Fri,21:00,1.48,,,,,,,,,,,
3/18/2022,Fri,22:00,2.78,,,,,,,,,,,
3/18/2022,Fri,23:00,*4.11,,,,,,,,,,,
3/19/2022,Sat,0:00,*5.15,,,,,,,,,,,
3/19/2022,Sat,1:00,*5.66,,,,,,,,,,,
3/19/2022,Sat,2:00,*5.57,,,,,,,,,,,
3/19/2022,Sat,3:00,*4.88,,,,,,,,,,,
3/19/2022,Sat,4:00,*3.73,,,,,,,,,,,
3/19/2022,Sat,5:00,2.4,,,,,,,,,,,
3/19/2022,Sat,6:00,1.28,,,,,,,,,,,
3/19/2022,Sat,7:00,0.69,,,,,,,,,,,
3/19/2022,Sat,8:00,0.79,,,,,,,,,,,
3/19/2022,Sat,9:00,1.47,,,,,,,,,,,
3/19/2022,Sat,10:00,2.56,,,,,,,,,,,
3/19/2022,Sat,11:00,*3.79,,,,,,,,,,,
3/19/2022,Sat,12:00,*4.82,,,,,,,,,,,
3/19/2022,Sat,13:00,*5.41,,,,,,,,,,,
3/19/2022,Sat,14:00,*5.43,,,,,,,,,,,
3/19/2022,Sat,15:00,*4.87,,,,,,,,,,,
3/19/2022,Sat,16:00,*3.84,,,,,,,,,,,
3/19/2022,Sat,17:00,2.56,,,,,,,,,,,
3/19/2022,Sat,18:00,1.41,,,,,,,,,,,
3/19/2022,Sat,19:00,0.72,,,,,,,,,,,
3/19/2022,Sat,20:00,0.71,,,,,,,,,,,
3/19/2022,Sat,21:00,1.34,,,,,,,,,,,
3/19/2022,Sat,22:00,2.43,,,,,,,,,,,
3/19/2022,Sat,23:00,*3.73,,,,,,,,,,,
3/20/2022,Sun,0:00,*4.92,,,,,,,,,,,
3/20/2022,Sun,1:00,*5.69,,,,,,,,,,,
3/20/2022,Sun,2:00,*5.88,,,,,,,,,,,
3/20/2022,Sun,3:00,*5.45,,,,,,,,,,,
3/20/2022,Sun,4:00,*4.46,,,,,,,,,,,
3/20/2022,Sun,5:00,*3.12,,,,,,,,,,,
3/20/2022,Sun,6:00,1.74,,,,,,,,,,,
3/20/2022,Sun,7:00,0.7,,,,,,,,,,,
3/20/2022,Sun,8:00,0.28,,,,,,,,,,,
3/20/2022,Sun,9:00,0.55,,,,,,,,,,,
3/20/2022,Sun,10:00,1.38,,,,,,,,,,,
3/20/2022,Sun,11:00,2.53,,,,,,,,,,,
3/20/2022,Sun,12:00,*3.75,,,,,,,,,,,
3/20/2022,Sun,13:00,*4.70,,,,,,,,,,,
3/20/2022,Sun,14:00,*5.18,,,,,,,,,,,
3/20/2022,Sun,15:00,*5.12,,,,,,,,,,,
3/20/2022,Sun,16:00,*4.54,,,,,,,,,,,
3/20/2022,Sun,17:00,*3.57,,,,,,,,,,,
3/20/2022,Sun,18:00,2.46,,,,,,,,,,,
3/20/2022,Sun,19:00,1.57,,,,,,,,,,,
3/20/2022,Sun,20:00,1.19,,,,,,,,,,,
3/20/2022,Sun,21:00,1.45,,,,,,,,,,,
3/20/2022,Sun,22:00,2.24,,,,,,,,,,,
3/20/2022,Sun,23:00,*3.37,,,,,,,,,,,
3/21/2022,Mon,0:00,*4.56,,,,,,,,,,,
3/21/2022,Mon,1:00,*5.53,,,,,,,,,,,
3/21/2022,Mon,2:00,*6.01,,,,,,,,,,,
3/21/2022,Mon,3:00,*5.88,,,,,,,,,,,
3/21/2022,Mon,4:00,*5.18,,,,,,,,,,,
3/21/2022,Mon,5:00,*3.99,,,,,,,,,,,
3/21/2022,Mon,6:00,2.55,,,,,,,,,,,
3/21/2022,Mon,7:00,1.2,,,,,,,,,,,
3/21/2022,Mon,8:00,0.28,,,,,,,,,,,
3/21/2022,Mon,9:00,0.02,,,,,,,,,,,
3/21/2022,Mon,10:00,0.4,,,,,,,,,,,
3/21/2022,Mon,11:00,1.28,,,,,,,,,,,
3/21/2022,Mon,12:00,2.43,,,,,,,,,,,
3/21/2022,Mon,13:00,*3.58,,,,,,,,,,,
3/21/2022,Mon,14:00,*4.46,,,,,,,,,,,
3/21/2022,Mon,15:00,*4.87,,,,,,,,,,,
3/21/2022,Mon,16:00,*4.80,,,,,,,,,,,
3/21/2022,Mon,17:00,*4.27,,,,,,,,,,,
3/21/2022,Mon,18:00,*3.44,,,,,,,,,,,
3/21/2022,Mon,19:00,2.57,,,,,,,,,,,
3/21/2022,Mon,20:00,1.94,,,,,,,,,,,
3/21/2022,Mon,21:00,1.82,,,,,,,,,,,
3/21/2022,Mon,22:00,2.24,,,,,,,,,,,
3/21/2022,Mon,23:00,*3.09,,,,,,,,,,,
3/22/2022,Tue,0:00,*4.14,,,,,,,,,,,
3/22/2022,Tue,1:00,*5.17,,,,,,,,,,,
3/22/2022,Tue,2:00,*5.89,,,,,,,,,,,
3/22/2022,Tue,3:00,*6.11,,,,,,,,,,,
3/22/2022,Tue,4:00,*5.75,,,,,,,,,,,
3/22/2022,Tue,5:00,*4.86,,,,,,,,,,,
3/22/2022,Tue,6:00,*3.58,,,,,,,,,,,
3/22/2022,Tue,7:00,2.15,,,,,,,,,,,
3/22/2022,Tue,8:00,0.87,,,,,,,,,,,
3/22/2022,Tue,9:00,0.05,,,,,,,,,,,
3/22/2022,Tue,10:00,-0.13,,,,,,,,,,,
3/22/2022,Tue,11:00,0.29,,,,,,,,,,,
3/22/2022,Tue,12:00,1.14,,,,,,,,,,,
3/22/2022,Tue,13:00,2.23,,,,,,,,,,,
3/22/2022,Tue,14:00,*3.31,,,,,,,,,,,
3/22/2022,Tue,15:00,*4.11,,,,,,,,,,,
3/22/2022,Tue,16:00,*4.52,,,,,,,,,,,
3/22/2022,Tue,17:00,*4.50,,,,,,,,,,,
3/22/2022,Tue,18:00,*4.12,,,,,,,,,,,
3/22/2022,Tue,19:00,*3.48,,,,,,,,,,,
3/22/2022,Tue,20:00,2.84,,,,,,,,,,,
3/22/2022,Tue,21:00,2.43,,,,,,,,,,,
3/22/2022,Tue,22:00,2.46,,,,,,,,,,,
3/22/2022,Tue,23:00,2.94,,,,,,,,,,,
3/23/2022,Wed,0:00,*3.74,,,,,,,,,,,
3/23/2022,Wed,1:00,*4.66,,,,,,,,,,,
3/23/2022,Wed,2:00,*5.50,,,,,,,,,,,
3/23/2022,Wed,3:00,*6.01,,,,,,,,,,,
3/23/2022,Wed,4:00,*6.04,,,,,,,,,,,
3/23/2022,Wed,5:00,*5.55,,,,,,,,,,,
3/23/2022,Wed,6:00,*4.61,,,,,,,,,,,
3/23/2022,Wed,7:00,*3.34,,,,,,,,,,,
3/23/2022,Wed,8:00,1.95,,,,,,,,,,,
3/23/2022,Wed,9:00,0.74,,,,,,,,,,,
3/23/2022,Wed,10:00,-0.02,,,,,,,,,,,
3/23/2022,Wed,11:00,-0.2,,,,,,,,,,,
3/23/2022,Wed,12:00,0.17,,,,,,,,,,,
3/23/2022,Wed,13:00,0.94,,,,,,,,,,,
3/23/2022,Wed,14:00,1.95,,,,,,,,,,,
3/23/2022,Wed,15:00,2.96,,,,,,,,,,,
3/23/2022,Wed,16:00,*3.74,,,,,,,,,,,
3/23/2022,Wed,17:00,*4.20,,,,,,,,,,,
3/23/2022,Wed,18:00,*4.31,,,,,,,,,,,
3/23/2022,Wed,19:00,*4.10,,,,,,,,,,,
3/23/2022,Wed,20:00,*3.67,,,,,,,,,,,
3/23/2022,Wed,21:00,*3.19,,,,,,,,,,,
3/23/2022,Wed,22:00,2.91,,,,,,,,,,,
3/23/2022,Wed,23:00,2.99,,,,,,,,,,,
3/24/2022,Thu,0:00,*3.42,,,,,,,,,,,
3/24/2022,Thu,1:00,*4.10,,,,,,,,,,,
3/24/2022,Thu,2:00,*4.87,,,,,,,,,,,
3/24/2022,Thu,3:00,*5.56,,,,,,,,,,,
3/24/2022,Thu,4:00,*5.94,,,,,,,,,,,
3/24/2022,Thu,5:00,*5.89,,,,,,,,,,,
3/24/2022,Thu,6:00,*5.40,,,,,,,,,,,
3/24/2022,Thu,7:00,*4.50,,,,,,,,,,,
3/24/2022,Thu,8:00,*3.29,,,,,,,,,,,
3/24/2022,Thu,9:00,1.97,,,,,,,,,,,
3/24/2022,Thu,10:00,0.78,,,,,,,,,,,
3/24/2022,Thu,11:00,0,,,,,,,,,,,
3/24/2022,Thu,12:00,-0.24,,,,,,,,,,,
3/24/2022,Thu,13:00,0.02,,,,,,,,,,,
3/24/2022,Thu,14:00,0.69,,,,,,,,,,,
3/24/2022,Thu,15:00,1.62,,,,,,,,,,,
3/24/2022,Thu,16:00,2.6,,,,,,,,,,,
3/24/2022,Thu,17:00,*3.42,,,,,,,,,,,
3/24/2022,Thu,18:00,*4.00,,,,,,,,,,,
3/24/2022,Thu,19:00,*4.28,,,,,,,,,,,
3/24/2022,Thu,20:00,*4.23,,,,,,,,,,,
3/24/2022,Thu,21:00,*3.93,,,,,,,,,,,
3/24/2022,Thu,22:00,*3.54,,,,,,,,,,,
3/24/2022,Thu,23:00,*3.27,,,,,,,,,,,
3/25/2022,Fri,0:00,*3.29,,,,,,,,,,,
3/25/2022,Fri,1:00,*3.61,,,,,,,,,,,
3/25/2022,Fri,2:00,*4.15,,,,,,,,,,,
3/25/2022,Fri,3:00,*4.80,,,,,,,,,,,
3/25/2022,Fri,4:00,*5.40,,,,,,,,,,,
3/25/2022,Fri,5:00,*5.75,,,,,,,,,,,
3/25/2022,Fri,6:00,*5.74,,,,,,,,,,,
3/25/2022,Fri,7:00,*5.35,,,,,,,,,,,
3/25/2022,Fri,8:00,*4.55,,,,,,,,,,,
3/25/2022,Fri,9:00,*3.42,,,,,,,,,,,
3/25/2022,Fri,10:00,2.11,,,,,,,,,,,
3/25/2022,Fri,11:00,0.9,,,,,,,,,,,
3/25/2022,Fri,12:00,0.05,,,,,,,,,,,
3/25/2022,Fri,13:00,-0.31,,,,,,,,,,,
3/25/2022,Fri,14:00,-0.16,,,,,,,,,,,
3/25/2022,Fri,15:00,0.42,,,,,,,,,,,
3/25/2022,Fri,16:00,1.32,,,,,,,,,,,
3/25/2022,Fri,17:00,2.33,,,,,,,,,,,
3/25/2022,Fri,18:00,*3.25,,,,,,,,,,,
3/25/2022,Fri,19:00,*3.98,,,,,,,,,,,
3/25/2022,Fri,20:00,*4.41,,,,,,,,,,,
3/25/2022,Fri,21:00,*4.47,,,,,,,,,,,
3/25/2022,Fri,22:00,*4.20,,,,,,,,,,,
3/25/2022,Fri,23:00,*3.77,,,,,,,,,,,
3/26/2022,Sat,0:00,*3.42,,,,,,,,,,,
3/26/2022,Sat,1:00,*3.31,,,,,,,,,,,
3/26/2022,Sat,2:00,*3.49,,,,,,,,,,,
3/26/2022,Sat,3:00,*3.91,,,,,,,,,,,
3/26/2022,Sat,4:00,*4.50,,,,,,,,,,,
3/26/2022,Sat,5:00,*5.11,,,,,,,,,,,
3/26/2022,Sat,6:00,*5.53,,,,,,,,,,,
3/26/2022,Sat,7:00,*5.66,,,,,,,,,,,
3/26/2022,Sat,8:00,*5.41,,,,,,,,,,,
3/26/2022,Sat,9:00,*4.72,,,,,,,,,,,
3/26/2022,Sat,10:00,*3.62,,,,,,,,,,,
3/26/2022,Sat,11:00,2.29,,,,,,,,,,,
3/26/2022,Sat,12:00,1.01,,,,,,,,,,,
3/26/2022,Sat,13:00,0.06,,,,,,,,,,,
3/26/2022,Sat,14:00,-0.4,,,,,,,,,,,
3/26/2022,Sat,15:00,-0.34,,,,,,,,,,,
3/26/2022,Sat,16:00,0.21,,,,,,,,,,,
3/26/2022,Sat,17:00,1.14,,,,,,,,,,,
3/26/2022,Sat,18:00,2.24,,,,,,,,,,,
3/26/2022,Sat,19:00,*3.30,,,,,,,,,,,
3/26/2022,Sat,20:00,*4.17,,,,,,,,,,,
3/26/2022,Sat,21:00,*4.68,,,,,,,,,,,
3/26/2022,Sat,22:00,*4.74,,,,,,,,,,,
3/26/2022,Sat,23:00,*4.39,,,,,,,,,,,
3/27/2022,Sun,0:00,*3.83,,,,,,,,,,,
3/27/2022,Sun,1:00,*3.32,,,,,,,,,,,
3/27/2022,Sun,2:00,*3.06,,,,,,,,,,,
3/27/2022,Sun,3:00,*3.11,,,,,,,,,,,
3/27/2022,Sun,4:00,*3.47,,,,,,,,,,,
3/27/2022,Sun,5:00,*4.08,,,,,,,,,,,
3/27/2022,Sun,6:00,*4.78,,,,,,,,,,,
3/27/2022,Sun,7:00,*5.36,,,,,,,,,,,
3/27/2022,Sun,8:00,*5.66,,,,,,,,,,,
3/27/2022,Sun,9:00,*5.54,,,,,,,,,,,
3/27/2022,Sun,10:00,*4.92,,,,,,,,,,,
3/27/2022,Sun,11:00,*3.81,,,,,,,,,,,
3/27/2022,Sun,12:00,2.41,,,,,,,,,,,
3/27/2022,Sun,13:00,1.04,,,,,,,,,,,
3/27/2022,Sun,14:00,0.01,,,,,,,,,,,
3/27/2022,Sun,15:00,-0.51,,,,,,,,,,,
3/27/2022,Sun,16:00,-0.46,,,,,,,,,,,
3/27/2022,Sun,17:00,0.14,,,,,,,,,,,
3/27/2022,Sun,18:00,1.18,,,,,,,,,,,
3/27/2022,Sun,19:00,2.42,,,,,,,,,,,
3/27/2022,Sun,20:00,*3.60,,,,,,,,,,,
3/27/2022,Sun,21:00,*4.54,,,,,,,,,,,
3/27/2022,Sun,22:00,*5.03,,,,,,,,,,,
3/27/2022,Sun,23:00,*4.97,,,,,,,,,,,
3/28/2022,Mon,0:00,*4.45,,,,,,,,,,,
3/28/2022,Mon,1:00,*3.68,,,,,,,,,,,
3/28/2022,Mon,2:00,2.99,,,,,,,,,,,
3/28/2022,Mon,3:00,2.58,,,,,,,,,,,
3/28/2022,Mon,4:00,2.56,,,,,,,,,,,
3/28/2022,Mon,5:00,2.93,,,,,,,,,,,
3/28/2022,Mon,6:00,*3.64,,,,,,,,,,,
3/28/2022,Mon,7:00,*4.49,,,,,,,,,,,
3/28/2022,Mon,8:00,*5.25,,,,,,,,,,,
3/28/2022,Mon,9:00,*5.70,,,,,,,,,,,
3/28/2022,Mon,10:00,*5.67,,,,,,,,,,,
3/28/2022,Mon,11:00,*5.04,,,,,,,,,,,
3/28/2022,Mon,12:00,*3.88,,,,,,,,,,,
3/28/2022,Mon,13:00,2.42,,,,,,,,,,,
3/28/2022,Mon,14:00,0.99,,,,,,,,,,,
3/28/2022,Mon,15:00,-0.06,,,,,,,,,,,
3/28/2022,Mon,16:00,-0.55,,,,,,,,,,,
3/28/2022,Mon,17:00,-0.43,,,,,,,,,,,
3/28/2022,Mon,18:00,0.31,,,,,,,,,,,
3/28/2022,Mon,19:00,1.5,,,,,,,,,,,
3/28/2022,Mon,20:00,2.86,,,,,,,,,,,
3/28/2022,Mon,21:00,*4.11,,,,,,,,,,,
3/28/2022,Mon,22:00,*5.01,,,,,,,,,,,
3/28/2022,Mon,23:00,*5.36,,,,,,,,,,,
3/29/2022,Tue,0:00,*5.08,,,,,,,,,,,
3/29/2022,Tue,1:00,*4.31,,,,,,,,,,,
3/29/2022,Tue,2:00,*3.32,,,,,,,,,,,
3/29/2022,Tue,3:00,2.46,,,,,,,,,,,
3/29/2022,Tue,4:00,1.97,,,,,,,,,,,
3/29/2022,Tue,5:00,1.94,,,,,,,,,,,
3/29/2022,Tue,6:00,2.41,,,,,,,,,,,
3/29/2022,Tue,7:00,*3.27,,,,,,,,,,,
3/29/2022,Tue,8:00,*4.30,,,,,,,,,,,
3/29/2022,Tue,9:00,*5.20,,,,,,,,,,,
3/29/2022,Tue,10:00,*5.74,,,,,,,,,,,
3/29/2022,Tue,11:00,*5.71,,,,,,,,,,,
3/29/2022,Tue,12:00,*5.04,,,,,,,,,,,
3/29/2022,Tue,13:00,*3.81,,,,,,,,,,,
3/29/2022,Tue,14:00,2.3,,,,,,,,,,,
3/29/2022,Tue,15:00,0.89,,,,,,,,,,,
3/29/2022,Tue,16:00,-0.1,,,,,,,,,,,
3/29/2022,Tue,17:00,-0.47,,,,,,,,,,,
3/29/2022,Tue,18:00,-0.17,,,,,,,,,,,
3/29/2022,Tue,19:00,0.75,,,,,,,,,,,
3/29/2022,Tue,20:00,2.09,,,,,,,,,,,
3/29/2022,Tue,21:00,*3.51,,,,,,,,,,,
3/29/2022,Tue,22:00,*4.72,,,,,,,,,,,
3/29/2022,Tue,23:00,*5.47,,,,,,,,,,,
3/30/2022,Wed,0:00,*5.57,,,,,,,,,,,
3/30/2022,Wed,1:00,*5.00,,,,,,,,,,,
3/30/2022,Wed,2:00,*3.97,,,,,,,,,,,
3/30/2022,Wed,3:00,2.78,,,,,,,,,,,
3/30/2022,Wed,4:00,1.82,,,,,,,,,,,
3/30/2022,Wed,5:00,1.32,,,,,,,,,,,
3/30/2022,Wed,6:00,1.38,,,,,,,,,,,
3/30/2022,Wed,7:00,2,,,,,,,,,,,
3/30/2022,Wed,8:00,*3.04,,,,,,,,,,,
3/30/2022,Wed,9:00,*4.20,,,,,,,,,,,
3/30/2022,Wed,10:00,*5.17,,,,,,,,,,,
3/30/2022,Wed,11:00,*5.71,,,,,,,,,,,
3/30/2022,Wed,12:00,*5.64,,,,,,,,,,,
3/30/2022,Wed,13:00,*4.89,,,,,,,,,,,
3/30/2022,Wed,14:00,*3.61,,,,,,,,,,,
3/30/2022,Wed,15:00,2.11,,,,,,,,,,,
3/30/2022,Wed,16:00,0.79,,,,,,,,,,,
3/30/2022,Wed,17:00,-0.02,,,,,,,,,,,
3/30/2022,Wed,18:00,-0.18,,,,,,,,,,,
3/30/2022,Wed,19:00,0.34,,,,,,,,,,,
3/30/2022,Wed,20:00,1.45,,,,,,,,,,,
3/30/2022,Wed,21:00,2.88,,,,,,,,,,,
3/30/2022,Wed,22:00,*4.26,,,,,,,,,,,
3/30/2022,Wed,23:00,*5.30,,,,,,,,,,,
3/31/2022,Thu,0:00,*5.79,,,,,,,,,,,
3/31/2022,Thu,1:00,*5.58,,,,,,,,,,,
3/31/2022,Thu,2:00,*4.71,,,,,,,,,,,
3/31/2022,Thu,3:00,*3.44,,,,,,,,,,,
3/31/2022,Thu,4:00,2.13,,,,,,,,,,,
3/31/2022,Thu,5:00,1.17,,,,,,,,,,,
3/31/2022,Thu,6:00,0.76,,,,,,,,,,,
3/31/2022,Thu,7:00,0.98,,,,,,,,,,,
3/31/2022,Thu,8:00,1.78,,,,,,,,,,,
3/31/2022,Thu,9:00,2.96,,,,,,,,,,,
3/31/2022,Thu,10:00,*4.18,,,,,,,,,,,
3/31/2022,Thu,11:00,*5.14,,,,,,,,,,,
3/31/2022,Thu,12:00,*5.61,,,,,,,,,,,
3/31/2022,Thu,13:00,*5.44,,,,,,,,,,,
3/31/2022,Thu,14:00,*4.62,,,,,,,,,,,
3/31/2022,Thu,15:00,*3.33,,,,,,,,,,,
3/31/2022,Thu,16:00,1.92,,,,,,,,,,,
3/31/2022,Thu,17:00,0.8,,,,,,,,,,,
3/31/2022,Thu,18:00,0.23,,,,,,,,,,,
3/31/2022,Thu,19:00,0.34,,,,,,,,,,,
3/31/2022,Thu,20:00,1.09,,,,,,,,,,,
3/31/2022,Thu,21:00,2.33,,,,,,,,,,,
3/31/2022,Thu,22:00,*3.73,,,,,,,,,,,
3/31/2022,Thu,23:00,*4.96,,,,,,,,,,,
